issue_id	host_title	place	date	volume	issue	page_ids	page_captions	hits	record_id
12663088	MB	Tel-Aviv	1945-06-29	9	26	12663090;12663092;12663093;12663094;12663096;12663097;12663098	Seite 2;Seite 4;Seite 5;Seite 6;Seite 8;Seite 9;Seite 10	7	048258784
12742428	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-10-02	4	39/40	12740746;12740748;12740749;12740750;12740751;12740752;12740753;12740754	Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10;Seite 11;Seite 12	8	048258792
12762946	MB	Tel-Aviv	1949-02-04	13	5	12758145;12758149;12758150;12758151;12758152;12758153;12758154	[Seite];Seite 5;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	7	048258784
12749825	MB	Tel-Aviv	1944-04-13	8	15	12744846;12744847;12744849;12744850;12744851;12744852;12744853	[Seite];Seite [2];Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258784
12727513	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1939		7	12724843;12724844;12724849;12724852;12724853;12724855;12724856	[Seite];[Seite];Seite 5;Seite 8;Seite 9;Seite 11;Seite 12	7	048258784
12662862	MB	Tel-Aviv	1945-01-12	9	2	12662864;12662865;12662869;12662870	[Seite];Seite 3;[Seite];[Seite]	4	048258784
12749849	MB	Tel-Aviv	1944-08-25	8	34	12745047;12745048;12745049;12745050;12745052;12745053;12745054	[Seite];Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	7	048258784
12727511	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1938-09			12724801;12724802;12724803;12724805;12724806;12724810;12724811;12724813;12724816	[Seite];[Seite];Seite 3;Seite 5;Seite 6;Seite 10;Seite 11;Seite 13;[Seite]	9	048258784
12773225	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-11-27	6	48	12741775;12741778;12741779	Seite 4;Seite 7;Seite 8	3	048258792
12749847	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-06-13	5	24	12741091;12741092;12741096;12741097	Seite 2;Seite 3;Seite 7;Seite 8	4	048258792
12957171	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1934-09			12957302;12957303;12957304;12957310;12957312;12957314;12957316;12957320;12957321	[Seite];[Seite];Seite 1;Seite 7;Seite 9;Seite 11;Seite 13;[Seite];[Seite]	9	048258784
12957170	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1934-08			12957286;12957287;12957289;12957293;12957294;12957295;12957296;12957297	[Seite];[Seite];Seite 2;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	8	048258784
12762978	MB	Tel-Aviv	1949-09-22	13	38	12758493;12758494;12758496;12758498;12758500;12758506;12758507;12758508	[Seite];Seite 2;Seite 4;Seite 6;Seite 8;Seite 14;Seite 15;Seite 16	8	048258784
12756000	MB	Tel-Aviv	1947-11-28	11	48	12745721;12745722;12745725;12745727;12745728;12745729;12745730	[Seite];Seite 2;Seite 5;Seite 7;Seite 8;Seite 9;Seite 10	7	048258784
12663260	MB	Tel-Aviv	1945-11-02	9	44	12663262;12663263;12663264;12663266;12663267;12663268;12663269;12663270	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	8	048258784
12749777	MB	Tel-Aviv	1943-11-12	7	46	12744602;12744604;12744606;12744607;12744609;12744610;12744611	Seite 3;Seite 5;Seite 7;Seite 8;Seite 10;Seite 11;Seite 12	7	048258784
12742372	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-02-09	4	6	12740425;12740426;12740428;12740429;12740430;12740431;12740432	[Seite];Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258792
12756001	MB	Tel-Aviv	1947-12-05	11	49	12745736;12745737;12745738;12745739;12745740;12745741	Seite 5;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	6	048258784
12749856	MB	Tel-Aviv	1944-10-20	8	42	12745097;12745098;12745100;12745101;12745102;12745103	Seite 2;Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12749817	MB	Tel-Aviv	1944-02-18	8	7	12744768;12744769;12744770;12744773;12744774;12744775	[Seite];Seite 2;Seite 3;Seite 6;Seite 7;Seite 8	6	048258784
12749857	MB	Tel-Aviv	1944-10-27	8	43	12745106;12745107;12745108;12745110;12745111;12745112	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12688479	MB	Tel-Aviv	1946-05-31	10	22	12688481;12688482;12688483;12688485;12688486;12688487;12688488;12688489	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	8	048258784
12749852	MB	Tel-Aviv	1944-09-26	8	39	12745080;12745081;12745082;12745084;12745085	Seite 3;Seite 4;Seite 5;Seite 7;Seite 8	5	048258784
12749845	MB	Tel-Aviv	1944-08-04	8	31	12745021;12745022;12745023;12745025;12745027	Seite 2;Seite 3;Seite 4;Seite 6;Seite 8	5	048258784
12688600	MB	Tel-Aviv	1946-08-23	10	34	12688602;12688604;12688605;12688606;12688607;12688608	Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12742440	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-11-29	4	47	12740830;12740831;12740832;12740834;12740835;12740836;12740837	[Seite];Seite 2;Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	7	048258792
12745788	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-04-10	5	15	12741005;12741006;12741007;12741008;12741009;12741010	Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258792
12773245	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-04-09	7	15	12750903;12750904;12750905;12750906;12750907;12750908;12750909	Seite 2;Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258792
12773214	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-09-11	6	37	12741674;12741675;12741677;12741678;12741679;12741680	[Seite];Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	6	048258792
12749779	MB	Tel-Aviv	1943-11-26	7	48	12744628;12744629;12744630;12744632;12744633;12744635;12744636;12744637;12744638	Seite 3;Seite 4;Seite 5;Seite 7;Seite 8;Seite 10;Seite 11;Seite 12;[Seite]	9	048258784
12749864	MB	Tel-Aviv	1944-12-15	8	50	12745171;12745172;12745173;12745175;12745176;12745177;12745178;12745179	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	8	048258784
12762951	MB	Tel-Aviv	1949-03-11	13	10	12758200;12758203;12758205;12758206;12758207;12758208;12758209	[Seite];Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	7	048258784
12765442	MB	Tel-Aviv	1950-11-27	14	47	12760382;12760383;12760385;12760386;12760389;12760390;12760391	[Seite];Seite 2;Seite 4;Seite 5;Seite 8;Seite 9;Seite 10	7	048258784
12762890	MB	Tel-Aviv	1948-10-11	12	41	12757971;12757972;12757973;12757974;12757977;12757978;12757979	[Seite];Seite 2;Seite 3;Seite 4;Seite 7;Seite 8;Seite 9	7	048258784
12755984	MB	Tel-Aviv	1947-09-05	11	36	12745595;12745596;12745597;12745599;12745600;12745601;12745602;12745603	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	8	048258784
12688468	MB	Tel-Aviv	1946-05-24	10	21	12688472;12688475;12688476;12688477;12688478	Seite 4;Seite 7;Seite 8;Seite 9;Seite 10	5	048258784
12727495	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1937-12			12723507;12723508;12723509;12723510;12723513;12723514;12723515;12723516;12723517;12723518	[Seite];[Seite];[Seite];Seite 3;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10;Seite 11	13	048258784
12688295	MB	Tel-Aviv	1946-01-25	10	4	12688296;12688299;12688300;12688301;12688302;12688303	[Seite];Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12688353	MB	Tel-Aviv	1946-03-08	10	10	12688357;12688358;12688359;12688360;12688361	Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12769073	MB	Tel-Aviv	1951-04-13	15	15	12760596;12760597;12760599;12760601;12760603;12760604;12760605	[Seite];Seite 2;Seite 4;Seite 6;Seite 8;Seite 9;Seite 10	7	048258784
12762882	MB	Tel-Aviv	1948-08-13	12	33	12757890;12757891;12757894;12757895;12757896;12757897	[Seite];Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12769080	MB	Tel-Aviv	1951-06-01	15	22	12760673;12760677;12760678;12760680;12760681	[Seite];Seite 5;Seite 6;Seite 8;Seite 9	5	048258784
12957166	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1934-02			12957198;12957199;12957201;12957202;12957203;12957204;12957205;12957206;12957207	Seite 1;Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	9	048258784
12742407	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-07-26	4	30	12740657;12740658;12740659;12740660;12740661	Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12742406	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-07-19	4	29	12740645;12740646;12740649;12740650;12740651;12740652	[Seite];Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	6	048258792
12742393	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-05-31	4	22	12740580;12740581;12740582;12740583;12740584;12740585	Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258792
12773237	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-02-12	7	7	12750835;12750836;12750837	Seite 6;Seite 7;Seite 8	3	048258792
12744461	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-02-14	5	7	12740934;12740935;12740936;12740937;12740938	Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12766399	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-06-12	6	24	12741548;12741549;12741551;12741552;12741553;12741554;12741555	[Seite];Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258792
12749780	MB	Tel-Aviv	1943-12-03	7	49	12744641;12744644;12744645;12744646;12744647;12744648;12744650;12744651;12744652	[Seite];Seite 4;Seite 5;Seite 6;Seite 7;Seite 8;Seite 10;Seite 11;Seite 12	9	048258784
12688457	MB	Tel-Aviv	1946-05-17	10	20	12688459;12688461;12688462;12688465;12688466;12688467	Seite 2;Seite 4;Seite 5;Seite 8;Seite 9;Seite 10	6	048258784
12762959	MB	Tel-Aviv	1949-05-13	13	19	12758290;12758291;12758292;12758293;12758295;12758296;12758297;12758298	[Seite];Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9	8	048258784
12688393	MB	Tel-Aviv	1946-04-05	10	14	12688394;12688397;12688398;12688399;12688401;12688402;12688403	[Seite];[Seite];[Seite];[Seite];Seite 8;Seite 9;Seite 10	7	048258784
12938046	MB	Tel-Aviv	1991-10	59	72	12938154;12938155;12938157;12938161;12938162	Seite 2;Seite 3;Seite 5;Seite 8;Seite 9	5	048258784
12957488	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1933-12			12957147;12957148;12957150;12957152;12957155;12957157;12957158	Seite 1;Seite 2;Seite 4;Seite 6;Seite 9;Seite 11;Seite 12	7	048258784
12766403	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-07-03	6	27	12741583;12741584;12741588;12741589;12741590	[Seite];Seite 2;Seite 6;Seite 7;Seite 8	5	048258792
12662898	MB	Tel-Aviv	1945-02-09	9	6	12662899;12662900;12662902;12662903;12662904;12662907;12662908	[Seite];Seite 2;Seite 4;Seite 5;Seite 6;Seite 9;Seite 10	7	048258784
12749841	MB	Tel-Aviv	1944-07-07	8	27	12744975;12744976;12744977;12744979;12744980;12744982;12744983	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 9;Seite 10	7	048258784
12727509	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1938-08			12724766;12724767;12724770;12724771;12724772;12724774;12724776;12724777;12724779;12724780	[Seite];Seite 3;Seite 6;Seite 7;Seite 8;Seite 10;Seite 12;Seite 13;Seite 15;Seite 16	12	048258784
12724075	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1937-07			12723253;12723254;12723255;12723256;12723257;12723265;12723266;12723269;12723270;12723274	[Seite];[Seite];Seite 1;Seite 2;Seite 3;Seite 11;Seite 12;Seite 15;Seite 16;Seite 20	11	048258784
12749783	MB	Tel-Aviv	1943-12-24	7	52	12744678;12744679;12744680;12744685;12744686;12744688	[Seite];Seite 2;Seite 3;Seite 8;Seite 9;Seite 11	6	048258784
12957091	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1933-12			12957132;12957133;12957134;12957136;12957139;12957141;12957143	Seite 2;Seite 3;Seite 4;Seite 6;Seite 9;Seite 11;Seite 13	7	048258784
12745776	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-03-07	5	10	12740959;12740960;12740961;12740963;12740964;12740965	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	6	048258792
12762888	MB	Tel-Aviv	1948-09-24	12	39	12757946;12757947;12757950;12757951;12757952;12757953;12757955;12757956;12757957;12757958	[Seite];Seite 2;Seite 5;Seite 6;Seite 7;Seite 8;[Seite];[Seite];[Seite];[Seite]	10	048258784
12749824	MB	Tel-Aviv	1944-04-07	8	14	12744833;12744834;12744835;12744836;12744837;12744840;12744841;12744843;12744844	[Seite];Seite 2;Seite [3];Seite 4;Seite 5;Seite 8;Seite [9];Seite 11;Seite 12	9	048258784
12749842	MB	Tel-Aviv	1944-07-14	8	28	12744986;12744987;12744990;12744991;12744992;12744993;12744994;12744995;12744996	Seite 2;Seite 3;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10;Seite 11;Seite 12	9	048258784
12688629	MB	Tel-Aviv	1946-09-13	10	37	12688633;12688635;12688636;12688637	Seite 4;Seite 6;Seite 7;[Seite]	4	048258784
12749818	MB	Tel-Aviv	1944-02-25	8	8	12744778;12744779;12744780;12744781;12744782;12744783;12744784	Seite 2;Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258784
12762901	MB	Tel-Aviv	1948-12-30	12	52	12758090;12758094;12758095;12758096;12758097	[Seite];Seite 7;Seite 8;Seite 9;Seite 10	5	048258784
12688751	MB	Tel-Aviv	1946-12-06	10	49	12688752;12688755;12688757;12688758;12688759	[Seite];Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12688742	MB	Tel-Aviv	1946-11-29	10	48	12688745;12688747;12688748;12688749;12688750	Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12749772	MB	Tel-Aviv	1943-10-08	7	41	12744544;12744545;12744546;12744547;12744548;12744549;12744550	Seite 6;Seite 7;Seite 8;Seite 9;Seite 10;Seite 11;Seite 12	7	048258784
12749851	MB	Tel-Aviv	1944-09-15	8	37/38	12745065;12745068;12745070;12745072;12745073;12745074;12745075;12745076	[Seite];Seite 4;Seite 6;Seite 8;Seite 9;Seite 10;Seite 11;Seite 12	8	048258784
12762966	MB	Tel-Aviv	1949-07-01	13	26	12758369;12758370;12758371;12758372;12758374;12758375;12758376;12758377;12758378	[Seite];Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	9	048258784
12762970	MB	Tel-Aviv	1949-07-29	13	30	12758413;12758414;12758416;12758418;12758419;12758420	[Seite];Seite 2;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12769059	MB	Tel-Aviv	1951-01-05	15	1	12760446;12760447;12760448;12760449;12760451;12760452;12760453	[Seite];Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	7	048258784
12762797	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-09-19	5	38/39	12741221;12741222;12741227;12741228;12741230;12741231;12741232	Seite 2;Seite 3;Seite 7;Seite 8;Seite 10;Seite 11;Seite 12	7	048258792
12663137	MB	Tel-Aviv	1945-08-03	9	31	12663140;12663141;12663143;12663144;12663145	Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12733812	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1938-12		6	12724715;12724718;12724720;12724721;12724722;12724723;12724725;12724726	Seite 5;Seite 8;Seite 10;Seite 11;Seite 12;Seite 13;Seite 15;[Seite]	8	048258784
12745778	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-03-14	5	11	12740968;12740970;12740971;12740973;12740974	Seite 2;Seite 4;Seite 5;Seite 7;Seite 8	5	048258792
12766109	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-05-01	6	18	12741498;12741499;12741500;12741501	Seite 5;Seite 6;Seite 7;Seite 8	4	048258792
12727510	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1938-09			12724787;12724788;12724789;12724791;12724792;12724794;12724797;12724798	[Seite];Seite 3;Seite 4;Seite 6;Seite 7;Seite 9;Seite 12;Seite 13	8	048258784
12742368	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-01-19	4	3	12740401;12740402;12740403;12740404;12740405	Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12742441	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-12-06	4	48	12740839;12740843;12740844;12740845;12740846	[Seite];Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12957173	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1934-10			12957342;12957348;12957349;12957351;12957352;12957353;12957354;12957355;12957362;12957363	[Seite];Seite 5;Seite 6;Seite 8;Seite 9;Seite 10;Seite 11;Seite 12;[Seite];[Seite]	10	048258784
12663041	MB	Tel-Aviv	1945-05-25	9	21	12663043;12663044;12663045;12663046;12663048;12663049	Seite 2;Seite 3;Seite 4;Seite 5;Seite 7;Seite 8	6	048258784
12688335	MB	Tel-Aviv	1946-02-22	10	8	12688340;12688341;12688342;12688343	Seite 5;Seite 6;Seite 7;Seite 8	4	048258784
12663119	MB	Tel-Aviv	1945-07-20	9	29	12663121;12663122;12663126;12663127	Seite 2;Seite 3;Seite 7;Seite 8	4	048258784
12663110	MB	Tel-Aviv	1945-07-13	9	28	12663112;12663114;12663117;12663118	Seite 2;Seite 4;Seite 7;Seite 8	4	048258784
12742422	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-08-30	4	35	12740700;12740702;12740703;12740705;12740706	Seite 2;Seite 4;Seite 5;Seite 7;Seite 8	5	048258792
12766407	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-07-24	6	30	12741610;12741611;12741612;12741615;12741616;12741617	[Seite];Seite 2;Seite 3;Seite 6;Seite 7;Seite 8	6	048258792
12663195	MB	Tel-Aviv	1945-09-14	9	37	12663196;12663197;12663198;12663199;12663202;12663203	[Seite];Seite 2;Seite 3;Seite 4;Seite 7;Seite 8	6	048258784
12688540	MB	Tel-Aviv	1946-07-12	10	28	12688542;12688544;12688545;12688546;12688548;12688549;12688550	Seite 2;Seite 4;Seite 5;Seite 6;Seite 8;Seite 9;Seite 10	7	048258784
12769114	MB	Tel-Aviv	1951-12-21	15	51	12760957;12760958;12760959;12760960;12760961;12760964;12760966;12760968	[Seite];Seite 2;Seite 3;Seite 4;Seite 5;Seite 8;Seite 10;Seite 12	8	048258784
12766101	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-03-30	6	13	12741450;12741452;12741454;12741455;12741457;12741459;12741462;12741463;12741464;12741465	[Seite];Seite 3;Seite 5;Seite 6;Seite 8;Seite 10;Seite 13;Seite 14;Seite 15;Seite 16	10	048258792
12663213	MB	Tel-Aviv	1945-09-28	9	39	12663214;12663216;12663217;12663218;12663220;12663221	[Seite];Seite 3;Seite 4;Seite 5;Seite 7;Seite 8	6	048258784
12749826	MB	Tel-Aviv	1944-04-21	8	16	12744855;12744856;12744857;12744859;12744860;12744861;12744862	[Seite];Seite [2];Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	7	048258784
12957090	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1933-11			12957112;12957113;12957115;12957116;12957118;12957119;12957124;12957125;12957114	Seite 1;Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 12;Seite 13;[Seite]	9	048258784
12742421	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-08-23	4	34	12740691;12740692;12740695;12740696;12740697	Seite 2;Seite 3;Seite 6;Seite 7;Seite 8	5	048258792
12762974	MB	Tel-Aviv	1949-08-26	13	34	13194190;13194191;12758453;12758454;12758458;13194192;13194193	[Seite];Seite 2;Seite 3;Seite 4;Seite 8;Seite 9;Seite 10	7	048258784
12755979	MB	Tel-Aviv	1947-08-01	11	31	12745539;12745544;12745545;12745546;12745547;12745548	[Seite];Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	6	048258784
12769083	MB	Tel-Aviv	1951-06-08	15	23	12760684;12760685;12760687;12760688;12760689;12760690;12760691;12760692;12760693;12760695	[Seite];Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10;Seite 12	12	048258784
12762851	MB	Tel-Aviv	1948-01-09	12	2	12757581;12757584;12757585;12757588;12757589;12757590	[Seite];Seite 4;Seite 5;Seite 8;Seite 9;Seite 10	6	048258784
12762962	MB	Tel-Aviv	1949-06-02	13	22	12758326;12758327;12758328;12758329;12758332;12758333	Seite 4;Seite 5;Seite 6;Seite 7;Seite 10;Seite 11	6	048258784
12663242	MB	Tel-Aviv	1945-10-19	9	42	12663245;12663246;12663247;12663248;12663249;12663250	Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12688304	MB	Tel-Aviv	1946-02-01	10	5	12688305;12688308;12688311;12688312	[Seite];Seite 4;Seite 7;Seite 8	4	048258784
12749860	MB	Tel-Aviv	1944-11-17	8	46	12745133;12745135;12745136;12745138;12745139	Seite 2;Seite 4;Seite 5;Seite 7;Seite 8	5	048258784
12762884	MB	Tel-Aviv	1948-08-27	12	35	12757908;12757909;12757911;12757912;12757913;12757914;12757915	[Seite];Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258784
12755977	MB	Tel-Aviv	1947-07-18	11	29	12745517;12745519;12745520;12745521;12745522;12745524;12745525;12745526	[Seite];Seite 3;Seite 4;Seite 5;Seite 6;Seite 8;Seite 9;Seite 10	8	048258784
12742424	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-09-06	4	36	12740714;12740715;12740718;12740720;12740721;12740722;12740723	Seite 7;Seite 8;Seite 11;Seite 13;Seite 14;Seite 15;Seite 16	7	048258792
12742436	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-11-08	4	44	12740789;12740790;12740791;12740792;12740793;12740794;12740795;12740796;12740798;12740800	Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10;Seite 12;Seite 14	12	048258792
12742397	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-06-21	4	25	12740607;12740608;12740610;12740612	Seite 3;Seite 4;Seite 6;Seite 8	4	048258792
12845706	MB	Tel-Aviv	1975-05-23	43	21/22	12845707;12845709;12845710;12845717;12845718	[Seite];Seite 3;Seite 4;Seite 11;Seite 12	5	048258784
12766398	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-06-05	6	23	12741540;12741544;12741545;12741546	Seite 2;Seite 6;Seite 7;Seite 8	4	048258792
