date	pub	page_id	window
1946-07-12	pls	pls19460712-01.1.2	…en Albert , son of Mr . and Mrs . Rephael Zeitouni of Cairo , and Ruth , daughter of Mr , and Mrs . Leib Abramov : tz of Te ! Aviv . This is the only intimation . OBITUARY The death took place at the Government Hospital , Haifa , on July 10 . 1946 , of Mrs . Blanka Roubicek at the of 33 . age EXPRESSION OF THANKS Pr . and Mrs . Charles Taubes w :. sh to thank all friends for the congratulations and gifts sent to them on tbe…
1946-07-16	pls	pls19460716-01.1.3	…y surrounding other laces in which recentppersons ly kidnapped were held , including the room where otto Freund was kept . It is reported that Papanek received treatment in the British Section of the Haifa Government Hospital and wa . _v removed from there yesterday afternoon under protective custody . Occupant Arrested A Palestine Post reporter who _visited the spot described in the police report . the _actuei _address i…
1946-07-19	pls	pls19460719-01.1.3	…( 30 ) was knocked down and killed near Beit Dejan yesterday afternoon . Hassan Ahmad Abu Ouda ( 30 ) was injured in an accident involving the truck he was driving thi . s morning , and later died in Government Hospital , ( Haifa 1 _MUMICIPflL _CORPORftTUQN OF JERUSALEM NOTICE Applications are invited for the post of General Accountant in the City Treasurer s Office in grade D ( LP . _300 xl 2 420 x 15 -480 xzdn .. 500 > lus …
1946-07-30	pls	pls19460730-01.1.3	…George ; Arabs resident in the freedl area to proceed to the _Oidl City for Ramadhan prayers . Two _Fore Dead in Road Accidents A five year-old girl , Rushmien Bint Yussef Abed , oft Carmel Station , Haifa , died ini Government Hospital on Sunday afternoon from injuries ? sustained when she was knocked down by an armoured canin Jaffa Road , Haifa , the same morning . A military car which _fdiledl to stop knocked down and seriously i…
1946-08-04	pls	pls19460804-01.1.3	…nce . Forecast : — Coastal areas : much _miming cloud ; fine afterwards ; normal temperatures . Inland : slightly warmer , low humidity . 1 PalMet . Service ) . THE two girls wounded in the attack on Haifa s railway workshops have been discharged from Government Hospital und transferred to Acre Prison . The trial of the alleged attackers , postponed sine die two weeks ago . is to take place shortly . _$ ixty-five Arab Government teachers , including 15 women , have s…
1946-08-08	pls	pls19460808-01.1.1	…ccompanied by the of Petah TikvaMr . J . Mayor , Saphir , Mr . Rokach saw the Commissioner of Prisons , and it is understood that Mr . Roikach will shortly visit Rafa . Turkish Cabinet 35 Patients in Haifa Hulks Palestine Post Bureau HAIFA , Wednesday . — Thirtyfive men and women suffering from various illnesses will be transferred to Government Hospital tomorrow from the refugee ships in port . Negotiations between the Jewish and the authorAgency ities continue in an attempt to find temporary • shore accommodation for the refugees . Unless quarters …
1946-08-12	pls	pls19460812-01.1.1	…he Eastern Gate . Of 33 persons allegedly engaged by troops when they ran into a road block that night , seven were killed outright and an additional two of the 11 wounded died of their wounds at the Government Hospital in Haifa 9 COMMISSIONS TO START IN PARIS Talks May Be Put Off K By SYLVAIN MANGEOT , Renters Diplomatic Correspondent PARIS , Sunday . — The nine commissions , into which the Paris Conference is divided for p…
1946-08-13	pls	pls19460813-01.1.3	…dren s clubs and two refu--children homes . gee Bitten in the head by a snake un Saturday morning , Hassan Ali Hussein of Nazareth , who was sleeping in a cave in Wadi . Salha , near Athlit , died at Haifa Government Hospital the following day The body of Deeb Yousef Jabar of Aqir village , near Rehovoth , was found hanging from the ceiling of hi . s house in the village . * * _ Haifa s Arab barbers who went on strike on …
1946-08-16	pls	pls19460816-01.1.2	…, } - ; _- . _!• - AyL _ - after a icw weeks . stav * . n Beirut on a special m :. - si on . Gillette _Ex-Senntor Guy M . , _l- Mass will A Solemn Requiem be at . St . Joseph s Garrisung son Chureh , Haifa ( near Government Hospital , at 9 o clock on eunchtv morning for the of the souls of orlicers ; epose & _ea men who lost their lives in the tanker , Empire Cross . A _f-moriai service will be held ij _~ _j-St 1 ukes _fimrch , …
1946-08-16	pls	pls19460816-01.1.3	…....... Falling otf the rear of a truck , Ibrahim Said Ishbata , aged eight , of Assun near Tulkarm , was fatally injured J ) iab Abdul Rahman was seriously injured when he jumped off a moving bus in Haifa yesterday morning . He was taken to Government Hospital , where his condition is described as critical Run over by a taxi in Tel Aviv yesterday , Mrs . Yehudith Scharf ( 41 ) sustained serious injuries and was taken lo the Government Suburban Hospital . *…
1946-08-18	pls	pls19460818-01.1.2	…ve-year-old boy , Ahmed Saleem Mustapha , riding a mare on the Sakhnin-Arraba road , was knocked down by a W . D . vehicle which failed to stop . He received serious spina ! injuries and was taken to Haifa Government Hospital . Prison for _Having Arms For unlawful possession of a rifle and mortar , Salim Mohammed el Douaia ( 50 ) , of Arab Kaabne , was sentenced by the Jerusalem Military Court on Friday to six months impr…
1946-08-19	pls	pls19460819-01.1.3	… . Hassan Deeb Ahmed , who i . s alleged to have fired the fatal shot , has been arrested A pistol and five rounds of ammunition were allegedly found on Awad Jaba Yassin of Nablus who was arrested in Haifa on Saturday morning after the shooting and wounding of Faiz Mohammed Salab in Street . The Iraq wounded man was admitted to Government Hospital , where his condition i . s reported as not serious _. Customs guards waited in ambiiah ep _rly on Saturday morning near Bassa village lands . Four Lebanese , _carrying 100 kilos of gunpowder walked …
1946-08-21	pls	pls19460821-01.1.3	…s . Hot Water Ready for occupation approximately 2 weeks , Apply : P . O . B . 2027 , Haifa . SIX REFUGEES Severest Be IH HOSPITAL Flood In Century Deportation Ship Unemployed Still in Pott Mobilized HAIFA , Tuesday . — Four men and two women were this morning brought to Government Hospital here suffering from unspecified injuries or illness . Though known to be refugees , presumably from the Empire Heywood which is stiU in Haifa neither theii Bay , names nor the complaints from which t…
1946-08-25	pls	pls19460825-01.1.3	…hile filling the carburettor of his truck in Shweiki Street , Nablus , on Wednesday evening , it burst into flames , severely burning Mustafa Khaloud Ali about the face . Dayen He was taken to Nablus Government Hospital , where he died the following morning . Falling from his bicycle in Haifa on Friday , Hussein Tewfik Harabi received -head injuries from whieh he died soon after admittance to Government _Hospital there . Whilst working on the second storey of a new building in Mu / za Qua…
1946-08-28	pls	pls19460828-01.1.3	…Attempting to board a moving train at kilo 2 on the HaifaAcre line , on Monday evening , Fuad Lakara ( _lT ) of Acre , slipped under the train . His legs were severed and he died a few hours later at Haifa Government Hospital . While rounding a corner on the Ramle-Latrun road on Monday morning , a truck driven by Ibrahim Qabbush of Jerusalem overturned . One of the five Ahmed Nipassengers , mer Azih of Beit Jibrin , was k…
1946-08-28	pls	pls19460828-01.1.3	…thers were taken to Jaffa Government Hospital in a serious condition . Badly burned when a primus stove exploded in her house on Monday morning , Fakia bint Mohammed- el Khouderi of Beersheba died at Government Hospital in the evening . An unidentified man fell off the roof of a house in Haifa s Eastern Quarter on Monday night . He was killed instantly . It i . s reported that he was drunk at the time of the accident . _THIEVES _FOUTiHT OFF BY HOSPITAL _GUARHS GAZA . Tuesday . — Shots were…
1946-08-29	pls	pls19460829-01.1.3	…r . Arab inhabitants in nearby houses have been warned out of their winagainst looking dows or walking on their rooftops , from which it is possible to look into the prison court . ACRE PRISONER DEAD HAIFA , Wednesday . — Yossef Yadeahu . a Yemenite Jew frcm Tel Aviv , died at Government Hospital here t _. his afternoon . He had . been detained at Acre Prison . The cause of his death is not known . GENERAL COUNCIL TO MEET ON _MONDAY The plenary General Council of Palestine Jews will nmeet wi …
1946-09-01	pls	pls19460901-01.1.2	…. caused by military oc rarred oti _Trmrs-day . A iuHabrah Said -old woman , year Abu Leila of Kafr Ana was knocked down by a jeep on the fa-Wilhelma road at 11 in Jal the morning . She died at Jaffa Government Hospital at seven the -same evening . The other death occurred near Haifa \ Vhen Mohammed el Hani . i m of Beit Sanh was knocked down near the Naval Torpedo Depot by a W . D . vehicle . ¦¦ RIFLEFIKE FKOM RAF . It ANGUS Riflefire reports which were heard in Jerusalem last n…
1946-09-04	pls	pls19460904-01.1.3	…Arab National bus collided Company with a W . D . lorry on the main road at Raanana yesterday morning . The dead man , Ismail Ahmad , aged 23 , and the five injured passengers were taken to the Jaffa Government Hospital . A hoy of 15 , Mustapha Mohammed Hamed , was knocked down on Monday by a lorry near Khamussa village ( Haifa District ) . His left leg was fractured and he was operated on in Haifa Government Hospital , where his condition is reported to be serious . When two trucks collided in Rehov Bograshov , Tel Aviv , yesterday afternoon , Israel Slonimfiky , aged 48 , . vuas struck by wooden boxes which fell…
1946-09-09	pls	pls19460909-01.1.3	… and five counMayor cillors appointed at Khan Vunis municipal elections yesterday . * - * - Severely injured by a primus explosion yesterday morning , a 16-year-old girl , _h _ atieh Ahmad Quadi , of Haifa , was admitted to Haifa Government Hospital . Detained at AthlitHelene - , Pop per is trying to find the address of Mr . Skolnik , Rehovot , believed to be about 23 . * * A rest-house for religious writers named after the late Dr . Obadiah , M…
1946-09-11	pls	pls19460911-01.1.3	… unit , leaves on Feptember 15 . Itzhak Markoviti , one of the IS Stern members servGang _ing a life imprisonment sentence was returned yesterday morning to Acre Prison after a medical examination at Government Hospital , Haifa . An operation to hi . s shoulder has been postponed . * * * Higher fares are to be charged on tne No . 14 bus line running from Haifa Bay and serving Kiriat Haim , Kiriat Motzkin and other suburbs Two immigrants detained at Athlit , Frama Hertzberg ( 21 ; and Rose Strikoska ( 27 ) have , been admitted to Haifa Government Hospital . * * * _Rftstored Out of Bounds signs at tbe entrances to Hadar Hacarmel have resulted in W . D . workers living there being deprived of the usual W . D . transport since Monday afternoon . Clothing…
1946-09-11	pls	pls19460911-01.1.3	…med Omar at Hawassa village on Monday morning . Refusing to stop when challenged by a sentry near Tira Camp , Ahmed Abbas _Niibani ( 20 ) was . shot and _severely wounded on Monday morning . He is in Haifa Government Hospital . # * * A stamp collector , Mr . C N . Perry , 0 Elmsleigh Gdns , Cleadon _, Sunderland , PJngland , would like to get into touch with a stamp collector in Palestine for exchange purposes . * * * Any…
1946-09-12	pls	pls19460912-01.1.3	…e Vulcania sails for America today with 400 passengers . * * * To that a match would prove not ignite benzine , Mustapha Hadid yesterday lit a cigarette near an can in a open garage in Nazareth St ., Haifa , _Haclid was rushed to the Government Hospital in a critical condition , and a boy , Benyamin Mizrahi , who watched the demonstration , was taken to the Rothschild ital . Hosp First olives of the new harvest fetched 300 mils a rotle at Jaffa mark…
1946-09-13	pls	pls19460913-01.1.3	…as learned yesterday . One line was back in operation by the 1 next afternoon , and repairs to all the lines will be completed by the Signals Corps today . * * * When a primus exploded at her home in Haifa on Sept . 9 , Sahdie Mahmoud Kadi ( 16 ) received burns from which she died in Haifa Government Hospital on Wednesday . + * * Jewish officers in the Palestine Government are to be admitted individually into the Kupat Holim ( Workers Sick Fund ) a . s the result of an agreement reached with that body . *…
1946-09-17	pls	pls19460917-01.1.3	…t Ramat Gan , Ephraim Marcus and David Mushin have been released on bail of LP 100 each . * * * During a wedding celebration , Yussaf Hassan Jsasser , of Abu Zrik , was shot in the leg . He is now in Haifa Government Hospital Stabbed in a quarrel , -Ali _Sak-h Vhiah ( 26 ) , of Bet Dajan village , died in Jaffa _yesterday . * * * Pleading guilty to have unlawfully rt tained five timber permits , George Ayoub , an official…
1946-09-22	pls	pls19460922-01.1.3	…ednesday , Mohammed Hasr > an ( 30 ) Vvas remanded for 15 days at Jaffa _yesterday . # * * Injured when a small bomb that he had found exploded in his hand . Ahmed Abu Jaz , of Euricha . was taken to Haifa Government Hospital . * * * Goods valued at over LP 270 and cash totalling LP . 22 were stolen in four robberies in different parts of the country during thc past three days . _ NOTTHREATENED Denials that they had been …
1946-09-29	pls	pls19460929-01.1.1	…nger killed himself shortly before he was to have been taken by plane to Nuremberg . It is suggested that he was implicated in experiments at Dachau concentration . camp REFUGEE ESCAPES FROM HOSPITAL HAIFA , Saturday . — A 20-. year old refugee , Nathan Cohen , who arrived on the Palmach , has escaped from Haifa Government Hospital . Cohen , suffering from a carbuncle , was taken to the hospital together with a number of other Palmach immigrants . JEWISH GUARANTEES ASKED FOR HUNGARY PARIS , Saturday ( PTA ) . — An appeal to the…
1946-10-14	pls	pls19461014-01.1.3	…itish cook . Colliding with an unlit road repair barrier on the Nabius-Jerusale-m road on _Saturday evening , B / C Barratmotorcycle dispatch rider , UYJH injured . , Quarrelling with , a fellow in a Haifa taxi on passenger Saturday evening , Paul Dano , 36-year old _Syrian , suffered a fractured skull and was taken to Haifa Government Hospital . Dano , who is alleged to have been drunk , is in a serious condition . Believed to have pushed a Hcbronite off a balcothree ny week * a ! j 0 , a _25-u Striking a bomb they had found with nails and…
1946-10-21	pls	pls19461021-01.1.3	…a * ccn fer ence this afterpress noon by the Managing Director of the Dr . E . V . Company , Gruenfeld . overturned , injuring three Arab rations have changed — they _pasisengers . They were taken to Government Hospital , Haifa , wh over by tne State as employer . B SHAHE nrFBTNTIAV The driver of the bus has The problem Of how the un- _TMlcsline lV « t _Correspondent been Knocked arrested down . and ions are to function * i…
1946-10-23	pls	pls19461023-01.1.1	…health , circumstances considered . The condition of the ship was also better than usually encountered having been kept fairly clean . , Two men , two women and one child have been transferred to the Government Hospital in Haifa , including : Joachim Lazar ( 25 ) from Rumania , in the medical section , Jeanette Abramovitz ( 38 * from Rumania , with a fracture of her left leg caused by a fall ; Shmuel Siksler ( -21 ) from Cze…
1946-10-25	pls	pls19461025-01.1.3	…s found . ¦*• * For the third time in five nights the Sbaarc Pirn Quarter . . Jerusalem _, was without electricity last niht . Rehavia was ais <> in g darkness . Two Braha Fuld refugees , admitted to Haifa Government Hospital , are improving Kiv immigrants from earlier refugee ships , freed from Athlit yesterday , bring thc October releases to 1 , 250 . f • : ¦ ¦ * Re-examination of Rishon-lc-Zion detainees documents was …
1946-10-27	pls	pls19461027-01.1.3	…di Sa ad was year killed when a truck ran into the other side of the wall . Twelve-r old Hamid Deeb yea Tambrowi was drowned when he fell into a well in the grounds of the Cafe Sholem , Iraq Street , Haifa , on Thursday morning . Burned when a pressure stove exploded on October 16 , Fushua Ahmed Kassim , died in Haifa Government Hospital on Wednesday . On the same day a primus explosion set fire to the house of Abdullah Adlouni in Lalad csh Sheikh , Haifa District . Fifteen-old year Hadai and 19-old Abdullah year Alouni suffered fata…
1946-10-29	pls	pls19461029-01.1.2	…ays from 10—1 . Among the painters _exhibiting are Jean j ) avid and A . H . Kahn . BIBTHS — To Elizabeth MACLEOD _t : _u-e Small ) , wife of Mr . H . I . Macleod , on Monday , October 2 v leL 6 , at Government Hospital , Haifa — a ton . * * _ ss v _* . ew m . . le v , A vl , on the long side is a picture wortn _IVsLSON — To T Kat Katnnne . u rinp _v wue ; fG P i _~ _, L , seeing , especially for the extraof Mr . Glen Nelso…
1946-11-08	pls	pls19461108-01.1.3	… Tel 4 _& 8 , TEL . AVTVr « 7 _AHenfcyfRd . ¦ Passage ) . JERUSALEM : 11 Ben Yehuda St ., Tel . 5496 . And in Petah Tikva , Rehovot , Hadera , - Kfer Saba , and . Rishon-Le-Zion . NOT _S _04 _LIPPERY HAIFA , Thursday . — Carrying a sack holding a poisonous snake . that had bitten him , Shehade Ibraof him ( 45 _^ Haifa , was admitted to the Government Hospital here on Wednesday . He had managed to capture hi . s attacker alive . ALLENBY FIFTH WEEK _VIVIANE ROMANCE In C A « M . _E-N ¦ . _English Sub-titles 3 Perf . daily 3 . 30 , 7 , 9 . 30 p . m . K D E X …
1946-11-24	pls	pls19461124-01.1.3	…s liable to summaeviction on conviction ry bv a Court . * * * A boy , Moussa Hassan , who picked up and ate a brown cube which looked like chocolate co : lapsed and was taken in critical condition to Government Hospital , Haifa , suffering from , poisoning . Palestine _Voftt . Staff Four were killed and persons An ui identified man was fatally injured and his 17 yearold companion , Abraham Aburish , of _Hatll- _VM Omtrmr . …
1946-11-27	pls	pls19461127-01.1.3	…y , Nasia Abdul Hadi Sheikh ( 22 ) wa . s burned about the hands and back . : Pi . ; * Stabhed several times in a fignt , in Eerniah village near Acre ) on Monday , Khalid Idris Mustapha was taken to Haifa Government Hospital in a serious condition . When a pile of plywood stored near a shed in the Haifa Port caught : oe yesterday , the Haifa Municipal Fire Brigade and the Hadar Hacarmel Volunteer Fire Brigade put out the…
1947-01-16	pls	pls19470116-01.1.3	… tents and closed down . 8 . O . A . C . ar © making alternative arrangements fur the staffs of tht- two sea-plane bases ; most of the personnel will be . drafted to Joru , -a ! em , Lvdda or Cairo . HAIFA , Wednesday . — T . A . C . Abdtdiah l r ousscf Azzam i 3 : > injured in Sunday s _outrage at Police Headquarters here , died last night at Government Hospital , Ke had been wounded in the head . Another * T . A . C , Asseh Salah . is still on the danger _likt . Yesterday the District Commissioner received a deputation from rural settlements and suburbs , w…
1947-01-24	pls	pls19470124-01.1.3	… no part in anti Arab activities . Wife s Parents Assaulted Assaulted by his son-in-law and another man in Kabul village _. Acre district , on Tuesday afternoon , Mohammed Ibrahim Ali wa . s taken to Haifa Government Hospital in a serious condition . Hi . s wife , who was with him . slated that she was also assaulted and LP . 20 _stolen from her . The son-in-law , Mobammed Ali Ibrahim and Taha Ahmed Ibrahim have been arre…
1947-02-18	pls	pls19470218-01.1.3	…at Jer _isalem Railway Station , a porter , Shukri Mizrahi ( 55 ) , was crushed to death yesterday morning . The accident occurred as Mizrahi was about to climb onto the platform . Two people died in Haifa Government Hospital yesterday from burns received recently . They were Surnaah Abdullah , who was admitted on January ] 6 . and Khoury Mohammed , who was injured last Thursday . Severely burned by an exploding primus st…
1947-02-21	pls	pls19470221-01.1.2	…ter ) wife of B . Abbott of IS Oalderhall Terrace , East . CalderMidlothian , _Scotland — , their second son — David . CLIFTON—To Gina , ne e Kleinman , wife of B / Inspector V . S , Clifton , at the Government Hospital , Haifa , on February 20 , 1947—a son , Alan . * LBFE 0 _BRS 3 — To Esther ( n _^ e Benger ) , wife o £ Mr . Moshe Lefebre , on February 20 , _11 M 7 , at th . e Averbuch Maternity Hospital , Ramat Gan . — a…
1947-03-04	pls	pls19470304-01.1.3	…ws . KILLED ON WAY TO HOSPITAL While on her to visit way her husband in the hospital on Sunday , Hamed Ibrahim Radian 1 . 50 ) was run over by a civilian car . She died early yesterday morning at the Haifa Government Hospital . Knocked down by an army lorry on February 28 in Haifa , Mohammad Moussa Hamad died from his injuries on Sunday night . Hit by a private car in Allenby Road , Haifa , Farah Jirias Hayik was knocked …
1947-03-11	pls	pls19470311-01.1.3	…m Karem viaago on Saturday nighr . — Ali I la _n Oudi Kharnis . PTir , cousin . I -niil Ahed Khalil , has brer , detained . M- * * Stabbed in a brawl in Cafe _Zatar near the Central Police Station in Haifa , on Sunday _nif-nt , two couhns , Mohmnrd A i Abu Dahesh and Mohe . _me-d Abud Abu Dahesh , were admitted to the Haifa Government Hospital , the prmer with a fracture of the skull , the latter with a fractured arm . * * * The body of Itzhak Cohen ( 34 . ) was found on Agrippas Road in Jerusalem on afterSonnay noon . Telegrams to Iran ar…
1947-03-18	pls	pls19470318-01.1.3	…ported since Saturday . A W . D . vehicle knocked down Ishie-r Yshtri Housad Ilumdin _(•) 0 and her two-year-old son , Mowras Mohammed , near Beit Dajan on Saturday afternoon . Both were taken to the Government Hospital , Ramie , where the babdied soon after ady mission . The woman s injuries are not serious . Run over by a W . D . jeep in Aliya Street , Bat Galim , Haifa , on -Saturday morning , Yousef Ahmed Said ( 27 ) _was fatally injured . Fight-year . -old David Aloni was struck by a lorry and fatally injured in Rehov Shlomo Hameieh , Tel Aviv , yesterday . He ha…
1947-03-21	pls	pls19470321-01.1.3	…n on the Haifa-Tel Aviv road on _Wedei . -day . Kno -ked down by a train on the 1 _Piifa-Acre line on Wednesdav , Mohammed Yousef Monarnmed , of Nazareth , died of his injuries two hours later in the Haifa Government Hospital . _ZKFWN _VICTH WAS _FALKFG HAP _^ R \ , Thursday . — An elec . - . detonated land mine ;; y is now Known to have caused the explosion which killed a _iPeth e constable and injured three other police…
1947-04-09	pls	pls19470409-01.1.3	…rday when he wa . s knocked down by a bus in Rehov Dizengoff . . Knocked down in Tubas village , r . _atr Nablus , on Monday , by a bus reversing from a Fadibint Mahmoud garage , ye Zamal ( i died in Haifa Government Hospital on Mondav morning . . Hurt on Traffic _ls * aml AShen a truck ran into the traffic _inland at . the King George-Jaffa Road crossing , Jerusalem , last evening , Mr and Mrs . Hdmend Kra . s :. insk y …
1947-04-14	pls	pls19470414-01.1.3	…rd the s . s . Oakmoreescorted bfour , y policemen . The Palestine Courts hai ii :- jurisdiction a . s the crime wa . s committed outside territorial waters . Stahbed in a brawl at the ( V ; c Kawkah Haifa on Saturday night , - hammed Ali Abu _Zihra 25 ) nd Abed Raouf _Shaaban ( 25 ) , both of Nablus , ¦ _w-. -: • . : admitted to the Haifa Government Hospital . Shots were exchanged by Beduin shepherds and watchmen of Can Yavne on Thursday night , during a quarrel over grazing rights . A cow belonging to a Jewish farmer was hi -ed . One Reduin wa . s arres…
1947-04-15	pls	pls19470415-01.1.1	…e hours , and at 11 . 15 the Navv ot the hand . No crew , ;; upper was found , and the engines of the refugee vessel were discovered to be out of order . Tnis morning at 7 . 30 a destroyer brought to Haifa six men with bullet wounds and nine others with various injuries . The six , who were taken to Government Hospital , and operated upon , are : Abraham Feldman , 20 , from Poland ; Nathan A _. perovich , 22 , ( Poland ); Solo Friedman , 20 , ( Norway ); Menahem- Seamet , 28 ( Czechoslovakia — who is in a grave con…
1947-04-24	pls	pls19470424-01.1.1	… the men s coats , saying they were Haganah insignia . This incident caused the dreary , shambling procession to flare up in anger 1 in an otherwise peaceful deportation . Dr . Mossberg , head of the Haifa section of the Medical Service for Immigrants , visited two of the men who were taken to Government Hospital . They are Israel Warshaver US ) , suffering from concussion , who is in a critical condition , and Shmuel Kobilev Lett ( 28 ) who . se chest was crushed . The others taken to Athlit with minor injur…
1947-05-01	pls	pls19470501-01.1.1	…ur-year- « old Mahmoud _Baly was knotcked down in Jaffa and killed . A W . D . jeep knocked down Ibrahim Ahdul Khader Fodoli ( 5 ) of Balad es _Sheikh on the Haifa-Jenin Roa \ d . The boy died in the Haifa _^ Military Hospital . Another W . D . _trufck knocked down _Hassim Assaf of Jaljulia on the Qalqilya _Roaid . He died in the Government Hospital , Nablus . At the Ben Shemen crossroads , Fathia Hamed . , of Lydda was killed by a 3-ton truck . The driver has been detained . On the Haifa-Lydda _Pfoad a truck knocked down and . killed Mohamed ! …
1947-05-02	pls	pls19470502-01.1.3	… a wave of stabbing !* , shootings and assaults in the past 48 hours , eight men have been injured in various parts of the country . Another man . Mohammed Barhem Assad ( 27 ) _k who was stabbed in a Haifa cafe brawl on April 13 , succumbed to his injuries in . the Haifa Government Hospital yesterday . in two stabbing incidents in Haifa yesterday Moussa Ali Nassar ( 38 ) and Said Deeb Mohammed ( 21 ) were injured and taken to thGovernment Hose pital . WANTED _IMMEDIATELY First Class Ind…
1947-05-11	pls	pls19470511-01.1.3	…an Abu Ib iul had LP . 14 in cash , a licens- Haviv « avlv Avishalcm Avisnaicm . , who who were were ed shot-gun and a sword worth wounded in the prison break LP . 70 stolen . were transferred , from Haifa * * * Government Hospital to Acre There were 29 immigrants Prison today . amongst the 46 who passengers disembarked at Haifa yesterday from the s . s . Transylvania . Eigh t _Jovvish nurses from Fngland have arrived in Palest…
1947-05-18	pls	pls19470518-01.1.3	…urity grounds , to install workshops in the camps . Wireless sets are also not allowed on the grounds that the refugees might listen to illegal broadcasts . MISSING BABY FOUND Palestine Post Reporter HAIFA , Saturday . — Naamii Elias Jubran yesterday held ini her arms , safe and well , her infant daughter who mysteriously disappeared from the Government Hospital here five hours after her birth last Saturday . While police searched forr her , the baby was kept by ai childless married woman , Hikmath Said Kassem , living im Wadi Rushmiya , where they were dire…
1947-05-19	pls	pls19470519-01.1.1	… stated here officially that the 1125 refugees to be returned to Palestine from the Caraoios camwill embark on p the Empire ships tomorrow , and are due to sail for Haifa on Tuesday . SHIPBOARD BIRTH HAIFA , Sunday . — The immigrant who gave birth on Friday on the refugee ship Hatikva , Lea Fri-: _iinan , and her baby have been _tamen to Government Hospital The father was allowed to remain in Palestine and is at Athlit . Others from that ship now in hospital are : Shmuel Goldin , heart trouble ; Moshe Kovac , also a cardiac Jtzhak cape ; Burtzensky , wh…
1947-05-21	pls	pls19470521-01.1.3	…or .. y ( Pal . Met . Service ) bodies of throe unknown THE men who had been shot were f * mnd at _Iiargob Marzabu near Beersheba on Monday afternoon Stabbed during a quarrel in the Kisbeh Quarter in Haifa on Monday night , Mohammed Said Abbas ( 18 ) succumbed to his wounds in the Government Hospital yesterday Five people were injured , three of them seriously , in six road accidents reported on Monday . * o * Two brothers , Mohammed and Ahmed Kha _^ er , were fired on by six und -n men , believe…
1947-05-22	pls	pls19470522-01.1.3	… _bt-I-jved stolen , were found . A bomb left lying near Arab el iBatuh _vAcre Sub Districtex- ; ploded yesterday morning , wounding a shepherd , Moussa Mohamed Ibrahim ( . 18 ) . He was taken to the Haifa Government Hospital Yehoshua Haswani , a Haifa road worker , sustained severe burns to his hands yesterday when asphalt caught tire in the road Catching his left leg in the wheel cf a water near pump Ness Ziona , Mohame…
1947-06-05	pls	pls19470605-01.1.3	…ng of the Directors of the Kereth Housing and Mortgage Corp ., Ltd ., a 4 per cent d . _yidc-d on the A _preference nhares was declared . * * * Jamal Ibn Mahmoud was shot ar . j woundvl in Kingsway , Haifa , at 7 oclock last night , and was admitted to the Government Hospital where his condition is not dangerous . He said he had been shot hy soldiers . Palestine Post Bureau _-TATFA , Wednesday . — As he jould not do ju . _ _- _lce to his _ilient under the cur . ; . : tion…
1947-06-23	pls	pls19470623-01.1.4	…Conservation Board , has become a local textbook on the subject . Mr . Taylor was a keen member of the Civil Service Association and represented the Railway Department of the Council . He died at the Haifa Government Hospital about midday on Thursday , June 19 , after a long and painful illness during which he showed the samand _fortitude as e courage in hiactive life . s - A . F . R . _^ ARABS AS MILITARY FACTORS MIDDLE …
1947-06-24	pls	pls19470624-01.1.3	…tained by Mohammed Assad Ahmed ol _Nej-her vihae- V . Pr ; he ¦ A a :- -kicked a 1 eide . The ; by buifnow in tlie Haifa Gov- , ; ernment Hospiiul . _Facing- into a li . ne pit in Tira \ .., ngi near Haifa uri Sunday , a ; . : ree-year-old by . Om « r Rashiii Aniura , . suffer , d _seiious burns . He was taken to tlie Haifa Government Hospital A siY-year-o ! l girl received fractures when she fell into a 2 _ * * * Detained a . Nathanya last Friday two young men were heen . - •• iii . to LaMam _terdav . yes t * * The Rabbi who is shortly to…
1947-07-07	pls	pls19470707-01.1.3	… . One of the raiders carried off the cashbox . The ordered the staff gang to remain with their arms raised for 15 minutes , loaded the loot into a truck outside and d . speaway Palestine Post Bureau HAIFA ,. Sunday . — With four more persons suspected of having bubonic plague brought today to Government Hospital , where 11 known cases are now being treated , Haifa is adjusting itself to the shock of having had the news of an epidemic thrust it . No cases upon were announced in the sumof infectious diseases i…
1947-07-09	pls	pls19470709-01.1.3	…the _;;( , . _! _ mill s and the rice mills , a _^ wed as at several ice faeVne . -. At a _Sifdfferi ( press T conference with the Public Information Odicer , Mr . Stubbs , who had _happened to be in Haifa and who visited the Government Hospital , • the press was told this afternoon of the progress of the campaign . The first precautions were taken on June 29 , he , said , and walc-scale DDT-ing began on July 2 , with rooms , streets , and p…
1947-07-10	pls	pls19470710-01.1.3	… ACRE Wednesday . -- Three Arab prisoners , in the Central Prison here are reported to have bec-n attacked by other Arab prisoners and . severely injured on Saturday night . Two of them were taken to Haifa Government Hospital and the fb _. trd was placed in a separate • cell . The three men were Yousef _v , Hawari , Sheikh Muteib el Arsan and Abdul Rahman Ibn Mohammed Abdul Jaber , all of whom are awaiting trial before th…
1947-07-20	pls	pls19470720-01.1.1	… Ohn ; Deputy-Secretary of Maung , Transport and Communications . THREE PLAGUE CASES IN AFFULA AFFULA , Saturday . — Three cases of plague were discovered here today and the men affected taken to the Government Hospital in Haifa . One of the men had been ill for five days and had been cared for in the local hospital herewhile the ther two fell , o ill yesterday . All three of them were employed in the Emek Flour Mill here . …
