date	pub	page_id	window
1947-03-24	ahr	ahr19470324-01.2.38	"…פתיהת האסיפה השנתית הששית של אירגון ם""לי־ _הדגיס. על באי האסיפה לפנות למוכי _־ רות במעון ""כרמליה"" ולהירשם שם מיד כבואם לחיפה. התנקשות ואהוד _םאמבחר, בן ‭, 40‬מרחוב מר יוחנן בחיפה, נורה במוצאי־שבת ע""י אלמוני. פצוע בירו השמאלית הובא אל בית־החולים הממשלתי. בוועדת התרכות שליד מ. ש. ח. בחוג לבעיות חי נוך, — הרצאת הערב צ . ברוובםקי ב־8 ב : בי ביה תנו ‭"" ""‬ ס . ו מדויכ…"
1947-03-24	ahr	ahr19470324-01.2.38	"…מק־הירזן טיול מורים ובגליל רגננדת ייערך על פני ביום הכנרת ב ‭31 , , '‬ ב0ארם, הרשמה ופרטים — במועצת המורים למען הקהק""ל בחיפה עד י ום הי‭(. ‬ ־ ל במארס. הרשמה כספר־הזהב יעקב""מאיר ווייצמן, בעל ביח־החרועח לגפרורים ""נווי־ בעכו ורעיתו 1 גיטל נרשמו בפפר־הזהב של הקהק' ־ _על־ידי פועלי בית־החרושח כברכה לרגל הולוח נכדם הבכ…"
1947-03-26	ahr	ahr19470326-01.2.23	"…י לד. אך לצלוי ערו , _יוצאת־הוגגרי — אותה _מוע ת, מרת־לאמהוח לא הספיקה , ללדת טובה ע ל הספיגה, אלא ילדה בת אתרי ההורדה, בבית־החולים הממשלתי בחיפה ""עכשיו יהיו מאושרים "" נו לפני הצהריים נשקף אלינו, משמא ל הו הלבנון — וצפיית •אנשינו ובתה והלכה. שאלה אחת נשאלתי על־ידי …"
1947-03-26	ahr	ahr19470326-01.2.25	"…ם וסידרה אי‭. (‬המנצה. מ. טאובה. הסו־ ליסטית: שולמית שפיר (פסנתר‭. (‬ הקונצרט לטידרה ב' — ייערך מהר ב־9 בעין־דרר‭. _"" ‬ חיפה תאונה כעבודה מוהמד רג'יב סרהד, בן ‭, 30‬נפצע אתמול בבוקר בנמל' בנפול עליי חבי־ה• גגרם לו שבר בצלעות. נאסף אל ביח־החול־ם הממשלתי. תאונת דרכיס אחמד חוסיין סייד, בן ‭, 30‬נפגע במוצאי יום ב' ברחי סטאגטרן על־ידי מבינית־מניא‭. -‬גגרם לו שבר בזרוע וגאסף אל ביה""ח הממשלתי. נחש הכישו בווץריו אי סרים (מחוז חיכה) הכיש נחש את הנער מוחמד חוסיין חגי, בך ‭. 13‬במצב י־ א קשה נאסף אל ביה""ח הממשלתי בחיפה קצין נהרג בהתהפך ניב הצהרי בהחהסך ם בקיבר ג'יפ . _ביתיהחוייס צבאי ביום הממשלתי ב' אחר , נפגעו 2 קציגים ־ _בדרגח קפיטן. …"
1947-03-27	ahr	ahr19470327-01.2.37	…לט _מאקדחפ של _אררחים, שביקרו בביתו של מוסטפר, עלי הלס, בן ‭, 30‬בערב אל אווי ליד כורדאני. בעל־הדירה נפצע בירך ונאסף אל בית־ החולים הממשלתי בחיפה. מחזיקי חשיש 4 ערבים נוצוים הובאו ביום ג' בכני שופט־השלוס הראשי חליל שיתא־ה באשמה, שב־24 במארס _החזיקר 87 _הפיסות־חשיש,…
1947-03-30	ahr	ahr19470330-01.2.70	"…שרות האוטובוס ""משמר־ וכן נהג המכונית הצבאית — ערבי ופועל ערבי שנסעו באותה המכונית. הפועל, _מוחמד אחמד חוסאן, מת אחר־ כך בבית־החולים הממשלתי בחיפה. _התאונה אירעה ליד משק עין־שרד» כשמכונית ""משמריהמפרץ"" עמדה כדי להוריד נוסעים. עזרה ראשוגת לפצועים — הוגשה בנהריה. שלושה…"
1947-04-15	ahr	ahr19470415-01.2.49	…נדקר ז בבית־קפה בחיפה נדקר במוצאי יום א' מותמד ברהם אסעו, בן ‭, 27‬כתוצאה מקטטה. הוא נאסף אל _בית־החולים הממשלתי, דליקה בדירה ברחוב הגלעד 38 פרצה דליקה, בהתלקח בנזין שנשפך. האש אחזה ביהיטים. מכבי-אש מתנדבים מהדר־ הכרמל טרחו …
1947-04-15	ahr	ahr19470415-01.2.59	"…פצצה מדמיעה. הספינה ""ג'ארדיין"" נושאת דגל הונ־ דוראס. היא בעלת נפח 1760 טונות ונבנתה באנגליה לפני 40 שנה. פצועים שהובאו לחיפה 15 פצועים הובאו לחיפה. ששה פצועים הובאו _לבית־החולים הממשלתי: אברהם פלומן, בן ‭;20‬נתן אלפרוביץ, בן ‭— 22‬ שניהם מפולניה; סולו פרידמן, בן ‭, 20‬מנורבגיה !מנחם _פאמט, בן 28 …"
1947-04-15	ahr	ahr19470415-01.2.88.2	"…לאחיות עי ‭""1 _JHIIIIB|]l!«l_1a1«Bll_:1iSffllH«_IIIH1_m‬_ח! ‭a ' n a g‬ ה | הרשמת תלמידות I g הנהלת בית הספר לאחיות ע""י בית החולים רוטשילד בחיפה מודיעה § 1 בזה, כי החלה הרשמה למחזור שני של בית הספר. אשר ‭| 1‬ ייפתח בהתהלח"" החודש ספטמבר ש. ז. 1 ? מועמדות שגמרו לא פ…"
1947-04-16	ahr	ahr19470416-01.2.1	…נוקות. לאלמנות שני הגברים שקיפחר את חייהם כשעת הפעולות ניתן ללוות את גוויות בעליהם אל החוף בשעות הבוקר. ההלוויות נערכו _מבית־החולים הממשלתי בחיפה בשעה ‭42. 30‬ הציבור היהודי בחיפה הכריז על שבתון של שעתיים. למספר קרובים של המעפילים שהעברו לבי החולים ניתן לעלות על החוף. הוועד, אחרונה מוסרת כי בשעת 5 …
1947-04-16	ahr	ahr19470416-01.2.3	"…ד גהונ? גדיה ב‭18""‬ באוקטובר 1923 חכר גורדוניח נחרג מידיות _חחייליש אלפים פועלים שבאו קהל, ביניהם _מבתי־החרושת, נהרו אל בית־החולים הממשלתי' שמשם יצאה ההלווייה. הגי ודיית, שהיו עטופות דגלי הלאום, הוצאו _מבית־החולים, כשלפניהם יער דגלים לעומייב. אחר הגופות הלכו ראשי היישוב העברי בחיפה, ביניהם ד. בר-רב־ האי "" א. פרידלאנד, והרב י . קניאל. לום נישאו את ההע סיסמות פלה‭: ""!‬ ""קורבנות "" שום כוח לא לא ־פחי י …"
1947-04-16	ahr	ahr19470416-01.2.3	"… המפרץ‭. ""‬ליד הקבר הספיד הרב י קני־ אל את קורבנות ההעפלה. בשעה 12 בצהריים נמסרוגווי הות לקבורה והוסעו במכונית משטרה אל נית־החולים הממשלתי. חיפה העברית שנתה בזמן ההליויי ד, משעה 12 עד 2 _אחר־הצהריים לאות אבל לא היו בערב הצגות בבתי־הקולנוע בעיר.…"
1947-04-21	ahr	ahr19470421-01.2.34	"…כים. נורה ע""י מתנקשים דאך, ר עומר מוצטפה, בן ‭, 40‬מכפר _דאמון בנפח עכו, נורה _במוצאי־שבת בגבו ע""י אלמוניכ. הוא נאסף אל בית־ החולים הממשלתי בחיפה. כתערוכת ההפתדרדת תערוכת ההסתדרות ב""ביתנו"" פתוחה בכל יום _מ־9 עד 12 ומ־4 עד 9 בערב. בעניין ביקורים קולקטיביים יש לפנות …"
1947-04-22	ahr	ahr19470422-01.2.50	"…מה, נדרס שהיד אנא בטאוי, בן ‭, 7‬נדרס ע""י מכונית משא מספר 1 ברחוב נצרת ביום א' מחה""צ• נגרם דו שבר בגולגו־ יי ת ונאסף אל בית־החולים הממשלתי. קרנות מיוהדות בהדודאה וחסכון' "" בשנת 1946 הופעלו ב""הלוואה וחסכון‭, ""‬חיפה, אגודה הדדית בע""מ‭2, ‬ קר - נות מיוחדות . ־ קרן למתן הלוואות לחיילים ונוטרים משוחררים. מקרן זו חולקו 39 הלוואות בסכום ש…"
1947-05-07	ahr	ahr19470507-01.2.79	"…ט. שני חיילים רדפו אחריו, אולם הנהג נעלם בונור פרדס, נוסע שגי במכרנית — שמו ראובן בן יקותיאל סטאן מתי'א — נפצע ונאסף אל ביה""ח הממשלתי בחיפה, מצבו אינר קשה. הפצוע נעצר לצורכי חקירה. המכונית נגנבה בת""א באוחו י ום, אולם לא הרויעו ע''כ למשטרה.…"
1947-05-12	ahr	ahr19470512-01.2.38	"…דה נדרכה מאבלי צלח מוסר"" ילדה מוסלמית בת 10 מדיר אל אסעד, בנפח עכו, נדרסה בשבת ע""י מכונית־משא אזרחית. במצב קשה הובאה אל בית־החולים הממשלתי בחיפה? ילד מת בנפילה לבדר עוואו _אחמו ו1מרי , ילד מוסלמי בן 5 מרחוב םטאנטון‭1, ‬םל בשבת בצהרים לתור בור בקרבת ביתו• הרעבר לבי…"
1947-05-26	ahr	ahr19470526-01.2.29	"…ד ‭!2 30‬־לפנה""צ ימ־4 עד ‭6 30‬ אחה""צ (מלבד יום ו' ושבת‭. ( ‬ נהרג כתאונת דרכים| מחמוד אברהם הובא מת במרצאי י רם הי אל _בית־החולים הממשלתי בחיפה. נדום ע""י מכונית. הוא כנראה מג'נין כבן ‭. 25‬ נפצע ילד רוכב‭_^""‬ופנייפ במרכז המסחרי הדדש התנגשה מכוניה היי ד ציבורית משה חלבוני באופניים . _נ־רם , ל שרכב ד פצע עלי בברך הם ונאסף ע""י מגן דוד אדום אל ביה""ח רוטשליו. שרות "" אגדי _דנווה־יכ האוטובוסים של ""אגד"" יוצאים מחיפה בכל י ום ב־6 :בוקר‭4, ‬ אחה""צ, בימים א' ג' ו' גפ _ב־‭11_. 30‬ בבוקר. בבוקר מנווה־ים ‭4. 30, ‬ לחיפה אחה""צ בכל ובימים י …"
1947-05-28	ahr	ahr19470528-01.2.33	…ו' ושבח‭. (‬ נפצע בירייה ומת לסלמן מוחמר סעיד, דרוזי בן ‭, 15‬ מכפר עוספיה בהר הכרמל, נגרם פצע מיריד, כירך. הוא נאסף אל בית־החולים הממשלתי בחיפה ומת למחרת בבוקר. פקיד דואר נאשם במעילה כשארד, קרבטי, פקיד בדואר חיפה, הובא בפני משפט־השלום באשמת מעילה. הוא קיבל מאח דוד גראד סכום כסף לשליחת צרור בדואר האוויר להולנד ואולם שלח אח הצרור בד…
1947-06-23	ahr	ahr19470623-01.2.30	"…תמון בנפת שכם, נתלו במכונית־משא ביום ו' ונפלו. לאחד נגרם שבר בלסת ולשני — שבר בגולגולת. הם נאספו אל בית־החרלים הממשלתי בחיפה. התערב בקטטה ונפצע בקטטה שפרצה בליל שבת ב""נשר' בין ערבים התערב בין הנצים נאוואף אחמד מוחמד מבלד אש־שייד. הוא נדקר דקירות־סכין ובאסף אל בית־ החולים הממשלחי בחיפה. שדק תערוכה מטעם ויצ''ו הערב ב־8 ייפתח בבית ""המכבי"" שוק־הערוכה לטובת ""קרן הילד"" מטעם ויצ""ו בפתיחה — תוכני…"
1947-06-26	ahr	ahr19470626-01.2.35	"… בקפריסין, לישראל גרייבד, תל־אביב, רחוב טבריה ‭!1‬לוחמן למבגורין, תל־אביב, רחוב ברנר 111 ובלה _למבגוריךרוזנמן, ירושלים, ביה""ח ""הדסה‭. ""‬פרטים אצל משה גלור, קי־ בוץ גל־און, נט־צימה. היפוש קדוכיפ יעקב שפר מנציה, מחוז ווילנה"" נמ־ צא בקפריסין ומחפש את _דודחר, צפו־ רה שפר בחיפה. פרטים אצל תיים פלודן, משק שריד. סלומון דומיניק, בן ‭, 16‬מתבקש על־ידי אמו הנמצאת במחנה בגד־ מניה!מכתב שמור ב""תשמר"" ת""א…"
1947-07-13	ahr	ahr19470713-01.2.35	…ה בהיותו בשדה ביום ה' כמגיד אל כדום ליד עכו מצא חסן _חוסיין אלחנן פצצה. בהתפוצצה ברמה לו המציאה פצעים קשים והוא נאסף אל בית־ החולים הממשלתי בחיפה• מצב העבודה מספר מבקשי־העבודה גול מחודש מאי ליוני ב־63 מ־1361 ל־‭. _1424‬ביוני היו 1989 םידורי־עבוור, מהם 61 לעבודה קבו…
1947-07-13	ahr	ahr19470713-01.2.35	"…ם הדכו שלושת הנאשמים הערבים במשפט ננד נוקמי השייך זינאתי הוכו קשד. על יו־""האסירים הערבים בעכו מהעב _ערםאן הובא במצב קשה לבית־החולים הממשלתי בחיפה קולנוע הדש בשכונה הגרמנית נפתח קולנוע ערבי הדש — ""סינמא כרמל‭. ""‬ שוד יוסוף ע לי אישי, בן ‭, 35‬משבט _חמראת, הותקף ונדק…"
1947-07-15	ahr	ahr19470715-01.2.29	"…מעל הקיר כווזים טריים, בהשתדלם להשאירם שלמים. 3 פצועי תאונת דרכים _מכוגית־משע החנגשד, במרצאי יום א' במכונית־טאכסי בכביש חיפה—עכו. 3 _נוםעי הטאכסי הערבים נפצעו. הם נאספו אל _בית־החולים הממשלתי בחיפה. ילדה נדרסה פאטמר, עבדאלה עכדול עזיו, ילדה בת 5 משכונת חליםה, נדרםח ביום א' אהה‭''‬צ ע""י מכונית אזרחית. נ…"
