date	pub	page_id	window
1947-03-24	ahr	ahr19470324-01.1.3	"…מק־הירזן טיול מורים ובגליל רגננדת ייערך על פני ביום הכנרת ב ‭31 , , '‬ ב0ארם, הרשמה ופרטים — במועצת המורים למען הקהק""ל בחיפה עד י ום הי‭(. ‬ ־ ל במארס. הרשמה כספר־הזהב יעקב""מאיר ווייצמן, בעל ביח־החרועח לגפרורים ""נווי־ בעכו ורעיתו 1 גיטל נרשמו בפפר־הזהב של הקהק' ־ _על־ידי פועלי בית־החרושח כברכה לרגל הולוח נכדם הבכ…"
1947-03-26	ahr	ahr19470326-01.1.3	"…ם וסידרה אי‭. (‬המנצה. מ. טאובה. הסו־ ליסטית: שולמית שפיר (פסנתר‭. (‬ הקונצרט לטידרה ב' — ייערך מהר ב־9 בעין־דרר‭. _"" ‬ חיפה תאונה כעבודה מוהמד רג'יב סרהד, בן ‭, 30‬נפצע אתמול בבוקר בנמל' בנפול עליי חבי־ה• גגרם לו שבר בצלעות. נאסף אל ביח־החול־ם הממשלתי. תאונת דרכיס אחמד חוסיין סייד, בן ‭, 30‬נפגע במוצאי יום ב' ברחי סטאגטרן על־ידי מבינית־מניא‭. -‬גגרם לו שבר בזרוע וגאסף אל ביה""ח הממשלתי. נחש הכישו בווץריו אי סרים (מחוז חיכה) הכיש נחש את הנער מוחמד חוסיין חגי, בך ‭. 13‬במצב י־ א קשה נאסף אל ביה""ח הממשלתי בחיפה קצין נהרג בהתהפך ניב הצהרי בהחהסך ם בקיבר ג'יפ . _ביתיהחוייס צבאי ביום הממשלתי ב' אחר , נפגעו 2 קציגים ־ _בדרגח קפיטן. …"
1947-03-26	ahr	ahr19470326-01.1.3	"…צירלי"" כ־8 במוגרבי ת""א ‭*>‬ ע1דלוק ‭$£_&$_*‬ ה, למם ""יי""""י ‭. »*-""""‬ ב ת ""א י ום ה' ‭27. 3‬ ב־9 ב "" ארמון"" הצגת־ בכורה בחיפה מוצ""ש ‭29. 3‬ בי‭6. 45‬ וב־‭9. 30‬ בביח העם, ח""א יום ב' ‭31. 3‬ ברעננה התחלת ההצגות הרגילות בשעה 8 בערב כבית המשפט המחוזי פת""א רושה מסי ‭194/47 ‬ תיל י , בעני!…"
1947-03-27	ahr	ahr19470327-01.1.3	…לט _מאקדחפ של _אררחים, שביקרו בביתו של מוסטפר, עלי הלס, בן ‭, 30‬בערב אל אווי ליד כורדאני. בעל־הדירה נפצע בירך ונאסף אל בית־ החולים הממשלתי בחיפה. מחזיקי חשיש 4 ערבים נוצוים הובאו ביום ג' בכני שופט־השלוס הראשי חליל שיתא־ה באשמה, שב־24 במארס _החזיקר 87 _הפיסות־חשיש,…
1947-03-27	ahr	ahr19470327-01.1.4	"…לתי דימוקראטית, כיוון שהיא נותנת 100 אהה למפלגה שחבריה אוספים אפילו 51 אחוז, הבחירות האישיות אינן מתקבלות על הדעת בעיקר בביח""ר כ""אתא‭/'‬שיש בו כעשר מחלקות, שתים־שלוש משמרות קבועות והעובדים פזורים על פני כל שכונותיה של חיפה. מצב אבסורדי זה הוא, כנראה, שהניע את הרוב בוועדת הביקורת המרכזית להציע, כי כל מפעל המונה למעלה מ־300 פועל, יבחר את הווע…"
1947-03-30	ahr	ahr19470330-01.1.4	"…שרות האוטובוס ""משמר־ וכן נהג המכונית הצבאית — ערבי ופועל ערבי שנסעו באותה המכונית. הפועל, _מוחמד אחמד חוסאן, מת אחר־ כך בבית־החולים הממשלתי בחיפה. _התאונה אירעה ליד משק עין־שרד» כשמכונית ""משמריהמפרץ"" עמדה כדי להוריד נוסעים. עזרה ראשוגת לפצועים — הוגשה בנהריה. שלושה…"
1947-04-15	ahr	ahr19470415-01.1.3	…תנא לאיוס, בן 52 וה־ נהג ווי חלול יורנוס, בן ‭, 28‬נפצעו במוצאי יום בי, בהתהפך _מכוניח־המשא שבה נסעו• _שניהפ הועברו אל _ביח־זזחו־ לים הממשלתי בחיפה. _הד־אביב‭—, ‬ הערב ב־8 ישיבת הנהלת תא המזון. ב־8 בערב, ישיבת הנהלת תא המתכת ב־8 ישיבת וועדת 1 ־. תרבות לקראת ה־1 במאי.…
1947-04-15	ahr	ahr19470415-01.1.3	"…המכירה וכי שכר המכריז ומם ההכרזה וההעברה חלים על הקונה. י. פרידמן, מזיר ראשי של בית משפט השלום נ_!ת""א. נדקר ז בבית־קפה בחיפה נדקר במוצאי יום א' מותמד ברהם אסעו, בן ‭, 27‬כתוצאה מקטטה. הוא נאסף אל _בית־החולים הממשלתי, דליקה בדירה ברחוב הגלעד 38 פרצה דליקה, בהתלקח בנזין שנשפך. האש אחזה ביהיטים. מכבי-אש מתנדבים מהדר־ הכרמל טרחו …"
1947-04-16	ahr	ahr19470416-01.1.1	…נוקות. לאלמנות שני הגברים שקיפחר את חייהם כשעת הפעולות ניתן ללוות את גוויות בעליהם אל החוף בשעות הבוקר. ההלוויות נערכו _מבית־החולים הממשלתי בחיפה בשעה ‭42. 30‬ הציבור היהודי בחיפה הכריז על שבתון של שעתיים. למספר קרובים של המעפילים שהעברו לבי החולים ניתן לעלות על החוף. הוועד, אחרונה מוסרת כי בשעת 5 …
1947-04-16	ahr	ahr19470416-01.1.1	"…ד גהונ? גדיה ב‭18""‬ באוקטובר 1923 חכר גורדוניח נחרג מידיות _חחייליש אלפים פועלים שבאו קהל, ביניהם _מבתי־החרושת, נהרו אל בית־החולים הממשלתי' שמשם יצאה ההלווייה. הגי ודיית, שהיו עטופות דגלי הלאום, הוצאו _מבית־החולים, כשלפניהם יער דגלים לעומייב. אחר הגופות הלכו ראשי היישוב העברי בחיפה, ביניהם ד. בר-רב־ האי "" א. פרידלאנד, והרב י . קניאל. לום נישאו את ההע סיסמות פלה‭: ""!‬ ""קורבנות "" שום כוח לא לא ־פחי י …"
1947-04-16	ahr	ahr19470416-01.1.1	"… המפרץ‭. ""‬ליד הקבר הספיד הרב י קני־ אל את קורבנות ההעפלה. בשעה 12 בצהריים נמסרוגווי הות לקבורה והוסעו במכונית משטרה אל נית־החולים הממשלתי. חיפה העברית שנתה בזמן ההליויי ד, משעה 12 עד 2 _אחר־הצהריים לאות אבל לא היו בערב הצגות בבתי־הקולנוע בעיר. אבל היישוב ונל חללי…"
1947-04-21	ahr	ahr19470421-01.1.3	"…כים. נורה ע""י מתנקשים דאך, ר עומר מוצטפה, בן ‭, 40‬מכפר _דאמון בנפח עכו, נורה _במוצאי־שבת בגבו ע""י אלמוניכ. הוא נאסף אל בית־ החולים הממשלתי בחיפה. כתערוכת ההפתדרדת תערוכת ההסתדרות ב""ביתנו"" פתוחה בכל יום _מ־9 עד 12 ומ־4 עד 9 בערב. בעניין ביקורים קולקטיביים יש לפנות …"
1947-04-22	ahr	ahr19470422-01.1.3	"…יב, ע""י ב. כ, נ. חת, ד. טובבין וי• שטראוסמן, עורכי־ דין. להוי ידוע לכל כי גבי גני־, קניזני־ קוב פנתה לבית המשפט המחיזי בחיפה בבקשה למתן צו המכריז על ירושה המנוח שאול קניזניקוב מעפוי _י ה, ובי ביח המשפט המחוזי בחיפה יעכיע אח הבקשה הזאת ביום 13 לחודש מאי 1947 בשעה 9 בבוקר. כל התובע זכות הנאה, עליו להופיע _בנזועד _וב…"
1947-04-22	ahr	ahr19470422-01.1.3	"…מה, נדרס שהיד אנא בטאוי, בן ‭, 7‬נדרס ע""י מכונית משא מספר 1 ברחוב נצרת ביום א' מחה""צ• נגרם דו שבר בגולגו־ יי ת ונאסף אל בית־החולים הממשלתי. קרנות מיוהדות בהדודאה וחסכון' "" בשנת 1946 הופעלו ב""הלוואה וחסכון‭, ""‬חיפה, אגודה הדדית בע""מ‭2, ‬ קר - נות מיוחדות . ־ קרן למתן הלוואות לחיילים ונוטרים משוחררים. מקרן זו חולקו 39 הלוואות בסכום ש…"
1947-05-07	ahr	ahr19470507-01.1.4	"…ט. שני חיילים רדפו אחריו, אולם הנהג נעלם בונור פרדס, נוסע שגי במכרנית — שמו ראובן בן יקותיאל סטאן מתי'א — נפצע ונאסף אל ביה""ח הממשלתי בחיפה, מצבו אינר קשה. הפצוע נעצר לצורכי חקירה. המכונית נגנבה בת""א באוחו י ום, אולם לא הרויעו ע''כ למשטרה. פועל?פר""־פנר ‭"" '""‬…"
1947-05-12	ahr	ahr19470512-01.1.3	"…דה נדרכה מאבלי צלח מוסר"" ילדה מוסלמית בת 10 מדיר אל אסעד, בנפח עכו, נדרסה בשבת ע""י מכונית־משא אזרחית. במצב קשה הובאה אל בית־החולים הממשלתי בחיפה? ילד מת בנפילה לבדר עוואו _אחמו ו1מרי , ילד מוסלמי בן 5 מרחוב םטאנטון‭1, ‬םל בשבת בצהרים לתור בור בקרבת ביתו• הרעבר לבי…"
1947-05-26	ahr	ahr19470526-01.1.3	"…ד ‭!2 30‬־לפנה""צ ימ־4 עד ‭6 30‬ אחה""צ (מלבד יום ו' ושבת‭. ( ‬ נהרג כתאונת דרכים| מחמוד אברהם הובא מת במרצאי י רם הי אל _בית־החולים הממשלתי בחיפה. נדום ע""י מכונית. הוא כנראה מג'נין כבן ‭. 25‬ נפצע ילד רוכב‭_^""‬ופנייפ במרכז המסחרי הדדש התנגשה מכוניה היי ד ציבורית משה חלבוני באופניים . _נ־רם , ל שרכב ד פצע עלי בברך הם ונאסף ע""י מגן דוד אדום אל ביה""ח רוטשליו. שרות "" אגדי _דנווה־יכ האוטובוסים של ""אגד"" יוצאים מחיפה בכל י ום ב־6 :בוקר‭4, ‬ אחה""צ, בימים א' ג' ו' גפ _ב־‭11_. 30‬ בבוקר. בבוקר מנווה־ים ‭4. 30, ‬ לחיפה אחה""צ בכל ובימים י …"
1947-05-28	ahr	ahr19470528-01.1.3	…ו' ושבח‭. (‬ נפצע בירייה ומת לסלמן מוחמר סעיד, דרוזי בן ‭, 15‬ מכפר עוספיה בהר הכרמל, נגרם פצע מיריד, כירך. הוא נאסף אל בית־החולים הממשלתי בחיפה ומת למחרת בבוקר. פקיד דואר נאשם במעילה כשארד, קרבטי, פקיד בדואר חיפה, הובא בפני משפט־השלום באשמת מעילה. הוא קיבל מאח דוד גראד סכום כסף לשליחת צרור בדואר האוויר להולנד ואולם שלח אח הצרור בד…
1947-06-08	ahr	ahr19470608-01.1.3	"…""הבוערת‭. ""‬ על המשקים המעונינים בעזרת תלמידים בבציר, אסיף ועבודות אחרות במשק, לבוא בדבריט עם מועצת המורים למען הקהק""ל בחיפה (בית הקרנות, רח' הרצל, טלפון ‭. (2570‬ נפצעה ביריות במצב קשה הובאה לביה""ח הממשלתי בחיפה חלימה מוחמד סעיד, בת 28 מכפר נהר בנפת עכו. היא נפגעה בכדור בכבד ביום הי. ד א ד י ר בעברית ‭7. 15 :‬ ו ‭. …"
1947-06-08	ahr	ahr19470608-01.1.3	"…רב ‭"" 8 6‬ בקצוי הכרך"" בבית הבימה תל אביב י ום ב' ‭"" 9 8‬ אידפום המלך"" בבית הבימה תל אביב יים גי ‭"" 10. 6‬ משפחת היינה"" בביח הבימה תל אביב יום ד ‭"" "". 6‬ היהודי זים'־ באמפיתיאטרון רמת־גן יום ה' אולם ‭12. 6‬ ""ארמון ""עדי "" כמר , חיפה "" ב־9 בערב התחלת ההצגות הרגילות בשעה 8 בערב I כרטיסים 1 _בייפח נמכרי הבי ם : מה‭, ""‬ שדרות תרם""ט, טל• 4390• ‭"" 2‬ • במש…"
1947-07-13	ahr	ahr19470713-01.1.3	"…צגה — צבי פרידלנד, הצייר — ג'ניה ברגר, מוסיקה — עמנואל פוגצ'וב. ~ ביום הי ‭n. _7‬במטבח"" "" בשעה ע בערב, אודם ‭,, ‬ארמון"" חיפה ביום ה' דדואהבת ציך ‭"" "";‬ ביח־העם, רחובות התחלת ההצגות הרגילות בשעה 8 בערב ן כרטיסים נמכרים: א. בקופח ""הבימה ‭1 , ""‬ ן שד' הרסי כ, הל‭. M90. ‬ב. במשר…"
1947-07-13	ahr	ahr19470713-01.1.3	…ה בהיותו בשדה ביום ה' כמגיד אל כדום ליד עכו מצא חסן _חוסיין אלחנן פצצה. בהתפוצצה ברמה לו המציאה פצעים קשים והוא נאסף אל בית־ החולים הממשלתי בחיפה• מצב העבודה מספר מבקשי־העבודה גול מחודש מאי ליוני ב־63 מ־1361 ל־‭. _1424‬ביוני היו 1989 םידורי־עבוור, מהם 61 לעבודה קבו…
1947-07-13	ahr	ahr19470713-01.1.3	"…ם הדכו שלושת הנאשמים הערבים במשפט ננד נוקמי השייך זינאתי הוכו קשד. על יו־""האסירים הערבים בעכו מהעב _ערםאן הובא במצב קשה לבית־החולים הממשלתי בחיפה קולנוע הדש בשכונה הגרמנית נפתח קולנוע ערבי הדש — ""סינמא כרמל‭. ""‬ שוד יוסוף ע לי אישי, בן ‭, 35‬משבט _חמראת, הותקף ונדק…"
1947-07-15	ahr	ahr19470715-01.1.3	"…מעל הקיר כווזים טריים, בהשתדלם להשאירם שלמים. 3 פצועי תאונת דרכים _מכוגית־משע החנגשד, במרצאי יום א' במכונית־טאכסי בכביש חיפה—עכו. 3 _נוםעי הטאכסי הערבים נפצעו. הם נאספו אל _בית־החולים הממשלתי בחיפה. ילדה נדרסה פאטמר, עבדאלה עכדול עזיו, ילדה בת 5 משכונת חליםה, נדרםח ביום א' אהה‭''‬צ ע""י מכונית אזרחית. נ…"
